id,name,num_records,ocean,date,year,utc_hours_mins,record_identifier,sys_status,latitude,longitude,max_wind,min_pressure,max_wind_radius
AL212010,TOMAS,54,atlantic,20101104,2010,0000,,TS,15.1N,75.5W,40,1003, -999
AL212010,TOMAS,54,atlantic,20101104,2010,0600,,TS,15.5N,75.9W,40,998, -999
AL212010,TOMAS,54,atlantic,20101104,2010,1200,,TS,15.9N,76.2W,45,996, -999
AL212010,TOMAS,54,atlantic,20101104,2010,1800,,TS,16.4N,76.2W,50,995, -999
AL212010,TOMAS,54,atlantic,20101105,2010,0000,,TS,17.0N,75.7W,60,989, -999
AL212010,TOMAS,54,atlantic,20101105,2010,0600,,HU,17.7N,75.2W,70,985, -999
AL212010,TOMAS,54,atlantic,20101105,2010,1200,,HU,18.7N,74.7W,75,987, -999
AL212010,TOMAS,54,atlantic,20101105,2010,1800,,HU,19.7N,74.0W,70,992, -999
AL212010,TOMAS,54,atlantic,20101106,2010,0000,,TS,20.4N,73.1W,60,995, -999
AL212010,TOMAS,54,atlantic,20101106,2010,0600,,TS,21.4N,71.8W,60,992, -999
AL212010,TOMAS,54,atlantic,20101106,2010,0730,L,TS,21.7N,71.6W,60,992, -999
AL212010,TOMAS,54,atlantic,20101106,2010,1200,,TS,22.6N,70.9W,60,990, -999
AL212010,TOMAS,54,atlantic,20101106,2010,1800,,HU,23.8N,70.3W,65,988, -999
AL212010,TOMAS,54,atlantic,20101107,2010,0000,,HU,24.9N,69.8W,70,987, -999
AL212010,TOMAS,54,atlantic,20101107,2010,0600,,HU,25.4N,69.6W,65,990, -999
AL212010,TOMAS,54,atlantic,20101107,2010,1200,,TS,25.7N,69.5W,60,992, -999
AL212010,TOMAS,54,atlantic,20101107,2010,1800,,TS,26.0N,69.3W,50,992, -999
AL212010,TOMAS,54,atlantic,20101108,2010,0000,,EX,26.0N,68.5W,50,992, -999
AL212010,TOMAS,54,atlantic,20101108,2010,0600,,EX,25.8N,67.5W,50,992, -999
AL212010,TOMAS,54,atlantic,20101108,2010,1200,,EX,25.6N,66.2W,50,992, -999
AL212010,TOMAS,54,atlantic,20101108,2010,1800,,EX,25.8N,64.5W,45,993, -999
AL212010,TOMAS,54,atlantic,20101109,2010,0000,,EX,26.5N,62.3W,45,993, -999
AL212010,TOMAS,54,atlantic,20101109,2010,0600,,EX,27.9N,60.4W,45,994, -999
AL212010,TOMAS,54,atlantic,20101109,2010,1200,,EX,29.4N,58.6W,45,994, -999
AL212010,TOMAS,54,atlantic,20101109,2010,1800,,EX,31.0N,56.9W,45,994, -999
AL212010,TOMAS,54,atlantic,20101110,2010,0000,,EX,33.3N,55.4W,45,994, -999
AL212010,TOMAS,54,atlantic,20101110,2010,0600,,EX,36.0N,54.0W,45,994, -999
AL212010,TOMAS,54,atlantic,20101110,2010,1200,,EX,39.0N,53.5W,35,995, -999
AL212010,TOMAS,54,atlantic,20101110,2010,1800,,EX,42.0N,53.5W,35,995, -999
AL012011,ARLENE,13,atlantic,20110628,2011,0600,,LO,19.9N,92.8W,25,1007, -999
AL012011,ARLENE,13,atlantic,20110628,2011,1200,,LO,20.3N,93.1W,30,1006, -999
AL012011,ARLENE,13,atlantic,20110628,2011,1800,,TS,20.7N,93.5W,35,1006, -999
AL012011,ARLENE,13,atlantic,20110629,2011,0000,,TS,21.0N,93.9W,35,1005, -999
AL012011,ARLENE,13,atlantic,20110629,2011,0600,,TS,21.2N,94.5W,35,1003, -999
AL012011,ARLENE,13,atlantic,20110629,2011,1200,,TS,21.3N,95.3W,45,1000, -999
AL012011,ARLENE,13,atlantic,20110629,2011,1800,,TS,21.4N,95.6W,50,998, -999
AL012011,ARLENE,13,atlantic,20110630,2011,0000,,TS,21.6N,96.1W,50,996, -999
AL012011,ARLENE,13,atlantic,20110630,2011,0600,,TS,21.6N,97.0W,55,994, -999
AL012011,ARLENE,13,atlantic,20110630,2011,1200,,TS,21.6N,97.3W,55,993, -999
AL012011,ARLENE,13,atlantic,20110630,2011,1300,L,TS,21.6N,97.4W,55,993, -999
AL012011,ARLENE,13,atlantic,20110630,2011,1800,,TS,21.5N,98.1W,45,998, -999
AL012011,ARLENE,13,atlantic,20110701,2011,0000,,TD,21.1N,98.7W,30,1002, -999
AL022011,BRET,29,atlantic,20110716,2011,0600,,LO,30.7N,79.7W,20,1014, -999
AL022011,BRET,29,atlantic,20110716,2011,1200,,LO,30.3N,79.4W,20,1014, -999
AL022011,BRET,29,atlantic,20110716,2011,1800,,LO,29.8N,79.1W,20,1014, -999
AL022011,BRET,29,atlantic,20110717,2011,0000,,LO,29.3N,78.8W,20,1014, -999
AL022011,BRET,29,atlantic,20110717,2011,0600,,LO,28.8N,78.5W,20,1014, -999
AL022011,BRET,29,atlantic,20110717,2011,1200,,LO,28.3N,78.3W,25,1013, -999
AL022011,BRET,29,atlantic,20110717,2011,1800,,TD,27.8N,78.2W,30,1011, -999
AL022011,BRET,29,atlantic,20110718,2011,0000,,TS,27.5N,78.1W,35,1008, -999
AL022011,BRET,29,atlantic,20110718,2011,0600,,TS,27.1N,78.0W,40,1001, -999
AL022011,BRET,29,atlantic,20110718,2011,1200,,TS,27.4N,77.5W,45,999, -999
AL022011,BRET,29,atlantic,20110718,2011,1800,,TS,27.8N,77.1W,60,995, -999
AL022011,BRET,29,atlantic,20110719,2011,0000,,TS,28.4N,76.8W,60,996, -999
AL022011,BRET,29,atlantic,20110719,2011,0600,,TS,29.0N,76.6W,50,999, -999
AL022011,BRET,29,atlantic,20110719,2011,1200,,TS,29.5N,76.2W,45,999, -999
AL022011,BRET,29,atlantic,20110719,2011,1800,,TS,30.0N,75.8W,45,999, -999
AL022011,BRET,29,atlantic,20110720,2011,0000,,TS,30.5N,75.3W,45,1000, -999
AL022011,BRET,29,atlantic,20110720,2011,0600,,TS,30.9N,74.7W,45,1001, -999
AL022011,BRET,29,atlantic,20110720,2011,1200,,TS,31.4N,74.1W,45,1002, -999
AL022011,BRET,29,atlantic,20110720,2011,1800,,TS,31.9N,73.4W,45,1005, -999
AL022011,BRET,29,atlantic,20110721,2011,0000,,TS,32.4N,72.7W,45,1005, -999
AL022011,BRET,29,atlantic,20110721,2011,0600,,TS,33.0N,72.0W,40,1005, -999
AL022011,BRET,29,atlantic,20110721,2011,1200,,TS,33.5N,71.2W,35,1006, -999
AL022011,BRET,29,atlantic,20110721,2011,1800,,TS,34.1N,70.1W,35,1007, -999
AL022011,BRET,29,atlantic,20110722,2011,0000,,TD,35.1N,68.9W,30,1008, -999
AL022011,BRET,29,atlantic,20110722,2011,0600,,TD,36.2N,67.4W,30,1008, -999
AL022011,BRET,29,atlantic,20110722,2011,1200,,LO,37.3N,65.2W,30,1009, -999
AL022011,BRET,29,atlantic,20110722,2011,1800,,LO,38.3N,62.8W,30,1009, -999
AL022011,BRET,29,atlantic,20110723,2011,0000,,LO,39.2N,60.1W,25,1010, -999
AL022011,BRET,29,atlantic,20110723,2011,0600,,LO,39.8N,57.0W,25,1010, -999
AL032011,CINDY,13,atlantic,20110720,2011,0600,,TD,33.0N,59.5W,30,1010, -999
AL032011,CINDY,13,atlantic,20110720,2011,1200,,TS,33.4N,57.0W,35,1008, -999
AL032011,CINDY,13,atlantic,20110720,2011,1800,,TS,34.5N,54.7W,40,1006, -999
AL032011,CINDY,13,atlantic,20110721,2011,0000,,TS,35.8N,52.5W,45,1003, -999
AL032011,CINDY,13,atlantic,20110721,2011,0600,,TS,37.4N,50.5W,50,999, -999
AL032011,CINDY,13,atlantic,20110721,2011,1200,,TS,39.4N,48.4W,55,996, -999
AL032011,CINDY,13,atlantic,20110721,2011,1800,,TS,41.3N,46.1W,60,994, -999
AL032011,CINDY,13,atlantic,20110722,2011,0000,,TS,42.6N,43.7W,55,995, -999
AL032011,CINDY,13,atlantic,20110722,2011,0600,,TS,43.8N,41.2W,50,997, -999
AL032011,CINDY,13,atlantic,20110722,2011,1200,,TS,45.1N,38.6W,45,999, -999
AL032011,CINDY,13,atlantic,20110722,2011,1800,,TS,46.7N,35.6W,40,1001, -999
AL032011,CINDY,13,atlantic,20110723,2011,0000,,LO,48.4N,32.1W,40,1003, -999
AL032011,CINDY,13,atlantic,20110723,2011,0600,,LO,50.0N,27.8W,35,1005, -999
AL042011,DON,14,atlantic,20110727,2011,0600,,TD,21.6N,85.7W,30,1007, -999
AL042011,DON,14,atlantic,20110727,2011,1200,,TD,21.8N,86.2W,30,1006, -999
AL042011,DON,14,atlantic,20110727,2011,1800,,TS,22.0N,86.7W,35,1003, -999
AL042011,DON,14,atlantic,20110728,2011,0000,,TS,22.3N,87.4W,35,1000, -999
AL042011,DON,14,atlantic,20110728,2011,0600,,TS,22.9N,88.4W,35,1000, -999
AL042011,DON,14,atlantic,20110728,2011,1200,,TS,23.7N,89.5W,40,1001, -999
AL042011,DON,14,atlantic,20110728,2011,1800,,TS,24.2N,90.7W,40,1004, -999
AL042011,DON,14,atlantic,20110729,2011,0000,,TS,24.6N,91.9W,45,997, -999
AL042011,DON,14,atlantic,20110729,2011,0600,,TS,25.1N,93.1W,45,1000, -999
AL042011,DON,14,atlantic,20110729,2011,1200,,TS,25.8N,94.3W,45,1002, -999
AL042011,DON,14,atlantic,20110729,2011,1800,,TS,26.4N,95.5W,45,1004, -999
AL042011,DON,14,atlantic,20110730,2011,0000,,TS,27.0N,96.9W,35,1006, -999
AL042011,DON,14,atlantic,20110730,2011,0230,L,TD,27.3N,97.4W,30,1007, -999
AL042011,DON,14,atlantic,20110730,2011,0600,,LO,27.8N,98.1W,25,1009, -999
AL052011,EMILY,24,atlantic,20110802,2011,0000,,TS,14.9N,61.4W,40,1007, -999
AL052011,EMILY,24,atlantic,20110802,2011,0600,,TS,15.1N,62.5W,40,1007, -999
AL052011,EMILY,24,atlantic,20110802,2011,1200,,TS,15.4N,63.6W,40,1006, -999
AL052011,EMILY,24,atlantic,20110802,2011,1800,,TS,15.7N,64.8W,40,1005, -999
AL052011,EMILY,24,atlantic,20110803,2011,0000,,TS,16.0N,66.2W,45,1004, -999
AL052011,EMILY,24,atlantic,20110803,2011,0600,,TS,16.3N,67.7W,45,1003, -999
AL052011,EMILY,24,atlantic,20110803,2011,1200,,TS,16.6N,69.1W,45,1003, -999
AL052011,EMILY,24,atlantic,20110803,2011,1800,,TS,16.8N,70.3W,45,1003, -999
AL052011,EMILY,24,atlantic,20110804,2011,0000,,TS,16.9N,70.7W,45,1003, -999
AL052011,EMILY,24,atlantic,20110804,2011,0600,,TS,16.9N,71.3W,45,1004, -999
AL052011,EMILY,24,atlantic,20110804,2011,1200,,TS,17.3N,72.2W,45,1006, -999
AL052011,EMILY,24,atlantic,20110804,2011,1800,,WV,17.9N,73.4W,30,1009, -999
AL052011,EMILY,24,atlantic,20110805,2011,0000,,WV,18.8N,74.6W,25,1010, -999
AL052011,EMILY,24,atlantic,20110805,2011,0600,,WV,19.8N,75.5W,25,1011, -999
AL052011,EMILY,24,atlantic,20110805,2011,1200,,WV,21.0N,76.3W,25,1011, -999
AL052011,EMILY,24,atlantic,20110805,2011,1800,,WV,22.4N,76.9W,25,1012, -999
AL052011,EMILY,24,atlantic,20110806,2011,0000,,WV,23.6N,77.4W,25,1012, -999
AL052011,EMILY,24,atlantic,20110806,2011,0600,,WV,24.6N,77.9W,25,1012, -999
AL052011,EMILY,24,atlantic,20110806,2011,1200,,LO,25.6N,78.1W,25,1011, -999
AL052011,EMILY,24,atlantic,20110806,2011,1800,,TD,26.4N,78.2W,30,1011, -999
AL052011,EMILY,24,atlantic,20110807,2011,0000,,TS,27.2N,78.1W,35,1010, -999
AL052011,EMILY,24,atlantic,20110807,2011,0600,,TS,28.4N,77.4W,35,1009, -999
AL052011,EMILY,24,atlantic,20110807,2011,1200,,LO,29.7N,76.4W,30,1009, -999
AL052011,EMILY,24,atlantic,20110807,2011,1800,,LO,30.7N,74.8W,30,1009, -999
AL062011,FRANKLIN,15,atlantic,20110812,2011,1200,,LO,34.7N,66.0W,25,1011, -999
AL062011,FRANKLIN,15,atlantic,20110812,2011,1800,,TD,35.6N,64.7W,30,1009, -999
AL062011,FRANKLIN,15,atlantic,20110813,2011,0000,,TD,36.6N,63.0W,30,1008, -999
AL062011,FRANKLIN,15,atlantic,20110813,2011,0600,,TS,37.6N,61.1W,35,1006, -999
AL062011,FRANKLIN,15,atlantic,20110813,2011,1200,,TS,38.6N,59.0W,40,1004, -999
AL062011,FRANKLIN,15,atlantic,20110813,2011,1800,,EX,39.6N,56.3W,40,1004, -999
AL062011,FRANKLIN,15,atlantic,20110814,2011,0000,,EX,40.2N,53.2W,35,1005, -999
AL062011,FRANKLIN,15,atlantic,20110814,2011,0600,,EX,40.4N,49.9W,35,1007, -999
AL062011,FRANKLIN,15,atlantic,20110814,2011,1200,,EX,40.0N,47.0W,30,1009, -999
AL062011,FRANKLIN,15,atlantic,20110814,2011,1800,,EX,39.4N,44.6W,30,1010, -999
AL062011,FRANKLIN,15,atlantic,20110815,2011,0000,,EX,38.8N,42.5W,30,1011, -999
AL062011,FRANKLIN,15,atlantic,20110815,2011,0600,,EX,38.1N,40.8W,25,1013, -999
AL062011,FRANKLIN,15,atlantic,20110815,2011,1200,,EX,37.3N,39.2W,25,1014, -999
AL062011,FRANKLIN,15,atlantic,20110815,2011,1800,,EX,36.6N,38.2W,25,1015, -999
AL062011,FRANKLIN,15,atlantic,20110816,2011,0000,,EX,35.6N,37.9W,25,1016, -999
AL072011,GERT,19,atlantic,20110813,2011,0600,,LO,26.2N,58.0W,30,1013, -999
AL072011,GERT,19,atlantic,20110813,2011,1200,,LO,26.9N,59.4W,30,1012, -999
AL072011,GERT,19,atlantic,20110813,2011,1800,,TD,27.3N,60.6W,30,1011, -999
